integration_id,family_name,middle_name,given_name,email,secondary_email,student_id,user_id,gender,birth_dt,b_phone,m_phone,available_ind,assign_student_role,allow_login,home_city,home_state,home_zip,home_county,user_timezone
Kavi_data_933,Mr '-adam_test,test3,egon,testuser03@gmail.com,testuser13@gmail.com,C0018992,egontest1,M,2000-07-22,(123) 444-1234,123-444-1234,0,0,0,Kavi123_7,ohio,43016,United States,America/Adak
Kavi_data_934,Kavi_new_1,Kavi_new_1,Kavi_new_1,,testuser14@gmail.com,C0018993,egontest2,UNKNOWN,,,,1,,,,,,,
Kavi_data_935,áááá,test5,egon,testuser05@gmail.com,testuser15@gmail.com,Kavi_new_1,Kavi_new_1,Kavi_new_1,1965-01-01,(123) 444-1234,(123) 444-1234,0,0,0,Kavi_new_1,Kavi_new_1,Kavi_new_1,Kavi_new_1,Kavi_new_1
Kavi_data_936,Çéâèùïü,test6,egon,testuser07@gmail.com,testuser16@gmail.com,C0018995,egontest4,FEMALE,1965-01-01,,,0,,,,,,,
Kavi_data_937,SARS,,Counselor,SARS_Counselor@thisisnotvalid.com,,SARS_Counselor,SARS_Counselor@thisisnotvalid.com,M,2002-12-31,111-111-1152,222-222-2263,1,0,1,dublin,ohio,Kavi123_9,United States,America/Adak
Kavi_data_938,,,,,,,,F,2000-10-08,111-111-1111,222-222-2222,1,1,0,dublin,Kavi123_9,43016,United States,America/Adak
Kavi_data_939,Aims,,Susmitha,Test5435@thisisnotvalid.com,,Test5435,Test5435@thisisnotvalid.com,F,2000-04-29,111-111-1112,222-222-2223,1,1,1,dublin,ohio,43016,United States,America/Adak
Kavi_data_940,Jones,,Fred,Test8954@thisisnotvalid.com,,Test8954,Test8954@thisisnotvalid.com,M,2000-04-17,111-111-1113,222-222-2224,1,1,1,dublin,ohio,43016,Kavi123_8,America/Adak
Kavi_data_941,gold,test1,yolanda,testuser01@gmail.com,testuser11@gmail.com,C0018990,ygold,F,2001-02-20,17035551212,17035551212,1,1,1,dublin,ohio,43016,United States,America/New_York
Kavi_data_942,adam,test2,egon,testuser02@gmail.com,testuser12@gmail.com,C0018991,eadam,FEMALE,2000-07-22,(123) 444-1234,(123) 444-1234,0,0,0,dublin,ohio,43016,United States,America/Adak
Kavi_data_943,Mr '-adam_test,test3,egon,testuser03@gmail.com,testuser13@gmail.com,C0018992,egontest1,M,2000-07-22,(123) 444-1234,123-444-1234,0,0,0,Kavi123_7,ohio,43016,United States,America/Adak
Kavi_data_944,Kavi_new_1,Kavi_new_1,Kavi_new_1,,testuser14@gmail.com,C0018993,egontest2,UNKNOWN,,,,1,,,,,,,
Kavi_data_945,áááá,test5,egon,testuser05@gmail.com,testuser15@gmail.com,Kavi_new_1,Kavi_new_1,Kavi_new_1,1965-01-01,(123) 444-1234,(123) 444-1234,0,0,0,Kavi_new_1,Kavi_new_1,Kavi_new_1,Kavi_new_1,Kavi_new_1
Kavi_data_946,Çéâèùïü,test6,egon,testuser07@gmail.com,testuser16@gmail.com,C0018995,egontest4,FEMALE,1965-01-01,,,0,,,,,,,
Kavi_data_947,SARS,,Counselor,SARS_Counselor@thisisnotvalid.com,,SARS_Counselor,SARS_Counselor@thisisnotvalid.com,M,2002-12-31,111-111-1152,222-222-2263,1,0,1,dublin,ohio,Kavi123_9,United States,America/Adak
Kavi_data_948,,,,,,,,F,2000-10-08,111-111-1111,222-222-2222,1,1,0,dublin,Kavi123_9,43016,United States,America/Adak
Kavi_data_949,Aims,,Susmitha,Test5435@thisisnotvalid.com,,Test5435,Test5435@thisisnotvalid.com,F,2000-04-29,111-111-1112,222-222-2223,1,1,1,dublin,ohio,43016,United States,America/Adak
Kavi_data_950,Jones,,Fred,Test8954@thisisnotvalid.com,,Test8954,Test8954@thisisnotvalid.com,M,2000-04-17,111-111-1113,222-222-2224,1,1,1,dublin,ohio,43016,Kavi123_8,America/Adak
Kavi_data_951,gold,test1,yolanda,testuser01@gmail.com,testuser11@gmail.com,C0018990,ygold,F,2001-02-20,17035551212,17035551212,1,1,1,dublin,ohio,43016,United States,America/New_York
Kavi_data_952,adam,test2,egon,testuser02@gmail.com,testuser12@gmail.com,C0018991,eadam,FEMALE,2000-07-22,(123) 444-1234,(123) 444-1234,0,0,0,dublin,ohio,43016,United States,America/Adak
Kavi_data_953,Mr '-adam_test,test3,egon,testuser03@gmail.com,testuser13@gmail.com,C0018992,egontest1,M,2000-07-22,(123) 444-1234,123-444-1234,0,0,0,Kavi123_7,ohio,43016,United States,America/Adak
Kavi_data_954,Kavi_new_1,Kavi_new_1,Kavi_new_1,,testuser14@gmail.com,C0018993,egontest2,UNKNOWN,,,,1,,,,,,,
Kavi_data_955,áááá,test5,egon,testuser05@gmail.com,testuser15@gmail.com,Kavi_new_1,Kavi_new_1,Kavi_new_1,1965-01-01,(123) 444-1234,(123) 444-1234,0,0,0,Kavi_new_1,Kavi_new_1,Kavi_new_1,Kavi_new_1,Kavi_new_1
Kavi_data_956,Çéâèùïü,test6,egon,testuser07@gmail.com,testuser16@gmail.com,C0018995,egontest4,FEMALE,1965-01-01,,,0,,,,,,,
Kavi_data_957,SARS,,Counselor,SARS_Counselor@thisisnotvalid.com,,SARS_Counselor,SARS_Counselor@thisisnotvalid.com,M,2002-12-31,111-111-1152,222-222-2263,1,0,1,dublin,ohio,Kavi123_9,United States,America/Adak
Kavi_data_958,,,,,,,,F,2000-10-08,111-111-1111,222-222-2222,1,1,0,dublin,Kavi123_9,43016,United States,America/Adak
Kavi_data_959,Aims,,Susmitha,Test5435@thisisnotvalid.com,,Test5435,Test5435@thisisnotvalid.com,F,2000-04-29,111-111-1112,222-222-2223,1,1,1,dublin,ohio,43016,United States,America/Adak
Kavi_data_960,Jones,,Fred,Test8954@thisisnotvalid.com,,Test8954,Test8954@thisisnotvalid.com,M,2000-04-17,111-111-1113,222-222-2224,1,1,1,dublin,ohio,43016,Kavi123_8,America/Adak
Kavi_data_961,gold,test1,yolanda,testuser01@gmail.com,testuser11@gmail.com,C0018990,ygold,F,2001-02-20,17035551212,17035551212,1,1,1,dublin,ohio,43016,United States,America/New_York
Kavi_data_962,adam,test2,egon,testuser02@gmail.com,testuser12@gmail.com,C0018991,eadam,FEMALE,2000-07-22,(123) 444-1234,(123) 444-1234,0,0,0,dublin,ohio,43016,United States,America/Adak
Kavi_data_963,Mr '-adam_test,test3,egon,testuser03@gmail.com,testuser13@gmail.com,C0018992,egontest1,M,2000-07-22,(123) 444-1234,123-444-1234,0,0,0,Kavi123_7,ohio,43016,United States,America/Adak
Kavi_data_964,Kavi_new_1,Kavi_new_1,Kavi_new_1,,testuser14@gmail.com,C0018993,egontest2,UNKNOWN,,,,1,,,,,,,
Kavi_data_965,áááá,test5,egon,testuser05@gmail.com,testuser15@gmail.com,Kavi_new_1,Kavi_new_1,Kavi_new_1,1965-01-01,(123) 444-1234,(123) 444-1234,0,0,0,Kavi_new_1,Kavi_new_1,Kavi_new_1,Kavi_new_1,Kavi_new_1
Kavi_data_966,Çéâèùïü,test6,egon,testuser07@gmail.com,testuser16@gmail.com,C0018995,egontest4,FEMALE,1965-01-01,,,0,,,,,,,
Kavi_data_967,SARS,,Counselor,SARS_Counselor@thisisnotvalid.com,,SARS_Counselor,SARS_Counselor@thisisnotvalid.com,M,2002-12-31,111-111-1152,222-222-2263,1,0,1,dublin,ohio,Kavi123_9,United States,America/Adak
Kavi_data_968,,,,,,,,F,2000-10-08,111-111-1111,222-222-2222,1,1,0,dublin,Kavi123_9,43016,United States,America/Adak
Kavi_data_969,Aims,,Susmitha,Test5435@thisisnotvalid.com,,Test5435,Test5435@thisisnotvalid.com,F,2000-04-29,111-111-1112,222-222-2223,1,1,1,dublin,ohio,43016,United States,America/Adak
Kavi_data_970,Jones,,Fred,Test8954@thisisnotvalid.com,,Test8954,Test8954@thisisnotvalid.com,M,2000-04-17,111-111-1113,222-222-2224,1,1,1,dublin,ohio,43016,Kavi123_8,America/Adak
Kavi_data_971,gold,test1,yolanda,testuser01@gmail.com,testuser11@gmail.com,C0018990,ygold,F,2001-02-20,17035551212,17035551212,1,1,1,dublin,ohio,43016,United States,America/New_York
Kavi_data_972,adam,test2,egon,testuser02@gmail.com,testuser12@gmail.com,C0018991,eadam,FEMALE,2000-07-22,(123) 444-1234,(123) 444-1234,0,0,0,dublin,ohio,43016,United States,America/Adak
Kavi_data_973,Mr '-adam_test,test3,egon,testuser03@gmail.com,testuser13@gmail.com,C0018992,egontest1,M,2000-07-22,(123) 444-1234,123-444-1234,0,0,0,Kavi123_7,ohio,43016,United States,America/Adak
Kavi_data_974,Kavi_new_1,Kavi_new_1,Kavi_new_1,,testuser14@gmail.com,C0018993,egontest2,UNKNOWN,,,,1,,,,,,,
Kavi_data_975,áááá,test5,egon,testuser05@gmail.com,testuser15@gmail.com,Kavi_new_1,Kavi_new_1,Kavi_new_1,1965-01-01,(123) 444-1234,(123) 444-1234,0,0,0,Kavi_new_1,Kavi_new_1,Kavi_new_1,Kavi_new_1,Kavi_new_1
Kavi_data_976,Çéâèùïü,test6,egon,testuser07@gmail.com,testuser16@gmail.com,C0018995,egontest4,FEMALE,1965-01-01,,,0,,,,,,,
Kavi_data_977,SARS,,Counselor,SARS_Counselor@thisisnotvalid.com,,SARS_Counselor,SARS_Counselor@thisisnotvalid.com,M,2002-12-31,111-111-1152,222-222-2263,1,0,1,dublin,ohio,Kavi123_9,United States,America/Adak
Kavi_data_978,,,,,,,,F,2000-10-08,111-111-1111,222-222-2222,1,1,0,dublin,Kavi123_9,43016,United States,America/Adak
Kavi_data_979,Aims,,Susmitha,Test5435@thisisnotvalid.com,,Test5435,Test5435@thisisnotvalid.com,F,2000-04-29,111-111-1112,222-222-2223,1,1,1,dublin,ohio,43016,United States,America/Adak
Kavi_data_980,Jones,,Fred,Test8954@thisisnotvalid.com,,Test8954,Test8954@thisisnotvalid.com,M,2000-04-17,111-111-1113,222-222-2224,1,1,1,dublin,ohio,43016,Kavi123_8,America/Adak
Kavi_data_981,gold,test1,yolanda,testuser01@gmail.com,testuser11@gmail.com,C0018990,ygold,F,2001-02-20,17035551212,17035551212,1,1,1,dublin,ohio,43016,United States,America/New_York
Kavi_data_982,adam,test2,egon,testuser02@gmail.com,testuser12@gmail.com,C0018991,eadam,FEMALE,2000-07-22,(123) 444-1234,(123) 444-1234,0,0,0,dublin,ohio,43016,United States,America/Adak
Kavi_data_983,Mr '-adam_test,test3,egon,testuser03@gmail.com,testuser13@gmail.com,C0018992,egontest1,M,2000-07-22,(123) 444-1234,123-444-1234,0,0,0,Kavi123_7,ohio,43016,United States,America/Adak
Kavi_data_984,Kavi_new_1,Kavi_new_1,Kavi_new_1,,testuser14@gmail.com,C0018993,egontest2,UNKNOWN,,,,1,,,,,,,
Kavi_data_985,áááá,test5,egon,testuser05@gmail.com,testuser15@gmail.com,Kavi_new_1,Kavi_new_1,Kavi_new_1,1965-01-01,(123) 444-1234,(123) 444-1234,0,0,0,Kavi_new_1,Kavi_new_1,Kavi_new_1,Kavi_new_1,Kavi_new_1
Kavi_data_986,Çéâèùïü,test6,egon,testuser07@gmail.com,testuser16@gmail.com,C0018995,egontest4,FEMALE,1965-01-01,,,0,,,,,,,
Kavi_data_987,SARS,,Counselor,SARS_Counselor@thisisnotvalid.com,,SARS_Counselor,SARS_Counselor@thisisnotvalid.com,M,2002-12-31,111-111-1152,222-222-2263,1,0,1,dublin,ohio,Kavi123_9,United States,America/Adak
Kavi_data_988,,,,,,,,F,2000-10-08,111-111-1111,222-222-2222,1,1,0,dublin,Kavi123_9,43016,United States,America/Adak
Kavi_data_989,Aims,,Susmitha,Test5435@thisisnotvalid.com,,Test5435,Test5435@thisisnotvalid.com,F,2000-04-29,111-111-1112,222-222-2223,1,1,1,dublin,ohio,43016,United States,America/Adak
Kavi_data_990,Jones,,Fred,Test8954@thisisnotvalid.com,,Test8954,Test8954@thisisnotvalid.com,M,2000-04-17,111-111-1113,222-222-2224,1,1,1,dublin,ohio,43016,Kavi123_8,America/Adak
Kavi_data_991,gold,test1,yolanda,testuser01@gmail.com,testuser11@gmail.com,C0018990,ygold,F,2001-02-20,17035551212,17035551212,1,1,1,dublin,ohio,43016,United States,America/New_York
Kavi_data_992,adam,test2,egon,testuser02@gmail.com,testuser12@gmail.com,C0018991,eadam,FEMALE,2000-07-22,(123) 444-1234,(123) 444-1234,0,0,0,dublin,ohio,43016,United States,America/Adak
Kavi_data_993,Mr '-adam_test,test3,egon,testuser03@gmail.com,testuser13@gmail.com,C0018992,egontest1,M,2000-07-22,(123) 444-1234,123-444-1234,0,0,0,Kavi123_7,ohio,43016,United States,America/Adak
Kavi_data_994,Kavi_new_1,Kavi_new_1,Kavi_new_1,,testuser14@gmail.com,C0018993,egontest2,UNKNOWN,,,,1,,,,,,,
Kavi_data_995,áááá,test5,egon,testuser05@gmail.com,testuser15@gmail.com,Kavi_new_1,Kavi_new_1,Kavi_new_1,1965-01-01,(123) 444-1234,(123) 444-1234,0,0,0,Kavi_new_1,Kavi_new_1,Kavi_new_1,Kavi_new_1,Kavi_new_1
Kavi_data_996,Çéâèùïü,test6,egon,testuser07@gmail.com,testuser16@gmail.com,C0018995,egontest4,FEMALE,1965-01-01,,,0,,,,,,,
Kavi_data_997,SARS,,Counselor,SARS_Counselor@thisisnotvalid.com,,SARS_Counselor,SARS_Counselor@thisisnotvalid.com,M,2002-12-31,111-111-1152,222-222-2263,1,0,1,dublin,ohio,Kavi123_9,United States,America/Adak
Kavi_data_998,,,,,,,,F,2000-10-08,111-111-1111,222-222-2222,1,1,0,dublin,Kavi123_9,43016,United States,America/Adak
Kavi_data_999,Aims,,Susmitha,Test5435@thisisnotvalid.com,,Test5435,Test5435@thisisnotvalid.com,F,2000-04-29,111-111-1112,222-222-2223,1,1,1,dublin,ohio,43016,United States,America/Adak
Kavi_data_1000,Jones,,Fred,Test8954@thisisnotvalid.com,,Test8954,Test8954@thisisnotvalid.com,M,2000-04-17,111-111-1113,222-222-2224,1,1,1,dublin,ohio,43016,Kavi123_8,America/Adak
